UF,Code,State,Year,stategdp,population,health_insurance,hospitalbeds,icu,population65,doctors,gdp_pc,IMLEE,LSS,first_restriction,first_stringency_index,week_first_restriction,deaths_week13,cases_week13,first_death,first_1kcases,first_10cases_pc,first_100cases_pc,first_1death_pc,first_10death_pc,si2020,si2021,votes_left,votes_right,votes_null,share_votes_right,deaths2020,deaths2021,cases2020,cases2021,cases_pc2020,cases_pc2021,deaths_pc2020,deaths_pc2021
RN,24,RIO GRANDE DO NORTE,2012,39694855.7591519,3228198.0,,22.548333898524,1.82652480379808,7.496442287616807,9.96300019377967,12296.289062551894,,,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,,,,,,,
RN,24,RIO GRANDE DO NORTE,2013,40986227.012307,3373959.0,,22.4985738368469,1.8492115498013,7.1429439421166645,10.1486610068192,12147.814188704428,,,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,,,,,,,
RN,24,RIO GRANDE DO NORTE,2014,39851396.7420183,3408510.0,,22.2749416904246,2.01575894823521,7.393259811471875,10.9034346649286,11691.735316023218,,,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,,,,,,,
RN,24,RIO GRANDE DO NORTE,2015,39262191.441579,3442175.0,,21.5964005884432,2.00732862790949,7.640517986447522,11.2849928330388,11406.215965655145,,,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,,,,,,,
RN,24,RIO GRANDE DO NORTE,2016,37858387.1152176,3474998.0,,21.2542614428999,2.12980846623699,8.460436523992245,11.4889873710246,10894.506159490624,,,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,,,,,,,
RN,24,RIO GRANDE DO NORTE,2017,39350010.9888594,3507003.0,,21.2410501654414,2.09741936998304,8.782427616970958,11.8049572416247,11220.409845346412,,,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,,,,,,,
RN,24,RIO GRANDE DO NORTE,2018,39217638.1721609,3479010.0,,21.2093382887661,2.13398830893463,9.312994213871187,12.127013144544,11272.643128982354,7.66,,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,,,,,,,
RN,24,RIO GRANDE DO NORTE,2019,40081933.5295134,3506853.0,9.830836935565875,20.8346818833486,2.13938251760196,9.923427072648897,12.5000487141415,11429.601848013988,6.6,,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,,,,,,,
RN,24,RIO GRANDE DO NORTE,2020,37772162.7621913,3534165.0,,21.5376192113271,3.21410196373589,10.157986398484507,12.9066318824013,10687.719096927083,3.92,4.032883986928105,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,2993.0,,118083.0,,3367.2070086770104,,85.34717594378778,
RN,24,RIO GRANDE DO NORTE,2021,37428047.0983531,3560903.0,,22.1430257063073,4.44409746628875,9.239229487576605,14.1813279758908,10510.830286124925,4.19,4.1425338012793365,2020-03-13,44.44,11,0,45,14,18,16,21,17,23,55.27210382513661,36.42761643835616,1131027,652562,159742,0.3357956004406866,,7572.0,,512652.0,,14618.576826573568,,215.92008561522255
RO,11,RONDÔNIA,2000,12738807.1770026,1317614.0,,,,,,9668.087297951144,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2001,13295771.0169139,1407886.0,,,,,,9443.783812690728,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2002,14186598.6311775,1431777.0,,,,,,9908.385615341984,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2003,15693717.8754286,1455907.0,,,,,,10779.340902563557,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2004,17005692.2685109,1562085.0,,,,,,10886.53451541427,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2005,17997344.5991,1534594.0,,,,,,11727.756396219456,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2006,17586872.3199078,1562417.0,,,,,,11256.196213883873,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2007,18274213.2413917,,,,,,,,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2008,20112222.566085,1493565.0,,,,,,13465.917162015045,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2009,21386514.3291063,1503928.0,,,,,,14220.437633388236,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2010,23907887.0,,,23.370994653352,1.74941022564681,,7.4355147373737,,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2011,25457046.1406061,1576455.0,,24.5703586061142,2.17472804312584,,7.6705124798388304,16148.285958435921,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2012,25754432.4742259,1590011.0,,26.0285018149434,2.21525659529816,4.842733792407725,7.99659804967873,16197.644213924243,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2013,24759074.1733931,1728214.0,,26.4586173751121,2.48297760242597,4.629056355289333,8.65497922724549,14326.393706678165,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2014,25103985.4961859,1748531.0,,25.5140863902753,2.59472020134711,4.975605236624343,9.91050003397375,14357.186401720013,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2015,25074844.3685264,1768204.0,,25.0569748815898,2.44416402720505,5.089910440198077,10.4081837344,14180.968015300497,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2016,25033024.5970959,1787279.0,,24.5031125981885,2.33034967081143,5.0915385902257,11.0386005639019,14006.220963316806,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2017,26628323.8855541,1805788.0,,24.5797119131726,2.25793220985379,5.980768506602105,11.3539267493795,14746.096377622458,,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2018,26301801.6763555,1757589.0,,24.8783039341583,2.4242489759172,6.599950272788462,11.6068091004211,14964.70544385263,8.09,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2019,26459167.3379144,1777225.0,5.8586841846136535,25.1928333966343,2.59205596740236,6.920901967955661,11.5845395677719,14887.91083735284,6.01,,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,,,,,,,
RO,11,RONDÔNIA,2020,27229321.2881062,1796460.0,,24.7301173789935,3.68548886884948,6.958128764347661,12.511179393548,15157.20989507487,4.05,2.375408496732026,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,1818.0,,95732.0,,5386.599895905133,,102.29430713612514,
RO,11,RONDÔNIA,2021,27153569.1750679,1815278.0,,25.4933404139752,5.4082625360964,7.051261569853212,13.4869149518696,14958.353031914618,3.92,4.493931055180023,2020-03-17,46.3,12,0,6,14,19,17,20,18,23,62.52472677595628,36.21238356164384,229343,594968,57910,0.6743979116343864,,6766.0,,286013.0,,16093.23524033254,,380.7058757332358
RR,14,RORAIMA,2000,3566450.7594177,273160.0,,,,,,13056.270169196441,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2001,3826762.78275309,337237.0,,,,,,11347.398959049837,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2002,4544254.61405176,346871.0,,,,,,13100.704913503176,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2003,4319441.07857813,357302.0,,,,,,12089.048140167506,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2004,4362062.95968993,381896.0,,,,,,11422.122671329184,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2005,4593516.8160657,391317.0,,,,,,11738.60787051342,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2006,5122536.03940416,403344.0,,,,,,12700.16670485779,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2007,5319991.46344217,,,,,,,,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2008,5633644.93738578,412783.0,,,,,,13647.957734174566,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2009,6149744.64458231,421499.0,,,,,,14590.176120423323,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2010,6639150.0,,,17.2198974180143,1.44210511021025,,10.868459671912,,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2011,6742811.96827722,460165.0,,17.7832488185321,1.52630678482411,,10.1765617490482,14653.030909080917,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2012,6595367.543308,469524.0,,17.35409856545,1.34293864123759,3.1947248702941704,9.21665382720162,14046.923146224686,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2013,7168607.94948634,488072.0,,16.9257628641907,1.40510644190394,2.6635414447048795,9.29440577573415,14687.603364844408,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2014,7188046.97910468,496936.0,,17.4230199679928,1.77965482664967,3.420963665341211,11.1112217861625,14464.733847225156,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2015,7024503.17526034,505665.0,,17.5082987875199,1.83930482394622,3.559668950787577,11.1689472098411,13891.614359823874,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2016,6986622.51690733,514229.0,,17.2222465160995,1.80619696672985,4.083783683922921,11.3077436417114,13586.597638226023,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2017,7407092.17184098,522636.0,,17.2507321770878,1.75082512776909,4.2094306553700855,11.8458786277432,14172.564025136004,,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2018,7829517.41195699,576568.0,,17.7660455199271,1.63322741925786,4.162561918108532,12.110453580497,13579.521256741598,8.92,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2019,8030360.95269113,605761.0,1.8566728462215294,17.6857429470259,1.5806563974901,3.796876986138097,11.5804748077212,13256.648996371721,5.69,,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,,,,,,,
RR,14,RORAIMA,2020,8456217.17036254,631181.0,,22.085582424059,2.26163335081379,4.277695304516453,12.4436043966258,13397.452030974539,3.64,2.1718409586056646,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,781.0,,68692.0,,11339.785823121661,,128.92873592060235,
RR,14,RORAIMA,2021,8496891.66190367,652713.0,,21.081240912928,3.45608764239924,4.136580702391403,11.3947477681615,13017.806695904126,3.59,3.9275323717666994,2020-03-16,27.78,12,0,12,14,19,15,18,18,21,59.01377049180328,49.89802739726027,72872,183268,14511,0.6771377160993308,,2078.0,,129086.0,,21309.724462287933,,343.0395816171725
RS,43,RIO GRANDE DO SUL,2000,195764848.730179,10077267.0,,,,,,19426.383039188997,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2001,199719719.194602,10312452.0,,,,,,19366.850793060854,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2002,187784572.651338,10408540.0,,,,,,18041.394148587413,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2003,198690414.893878,10510992.0,,,,,,18903.107803133902,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2004,202733945.002213,10726063.0,,,,,,18901.058571277554,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2005,196147926.363434,10845087.0,,,,,,18086.339589846906,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2006,198872223.399009,10963219.0,,,,,,18139.948075379045,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2007,212644831.709698,,,,,,,,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2008,221337839.378755,10855228.0,,,,,,20389.97609066848,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2009,221557605.668659,10914128.0,,,,,,20300.07396547475,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2010,241249164.0,,,27.7996517570875,2.48912905220239,,16.4169368274897,,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2011,244700757.802082,10733030.0,,27.8905857901704,2.45500517772131,,16.1812342012914,22798.851564011467,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2012,245963847.214713,10768025.0,,27.6477011527647,2.53470108836442,9.806812298448415,15.8382880376756,22842.05759317173,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2013,264360112.772289,11164043.0,,27.9166926835613,2.78843880589939,9.252920290615148,16.2718921061082,23679.6035963216,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2014,263954132.102127,11207274.0,,28.3333499702978,2.72156757016175,10.064891783675495,17.2461621145983,23552.037016506154,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2015,261967502.251603,11247972.0,,28.1361495789808,2.74470103212212,10.108488890263951,17.7473118871287,23290.19864661852,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2016,259329579.577804,11286453.0,,27.7295016025751,2.77004869212651,10.587914555618138,18.1723178806335,22977.066362461617,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2017,259006660.276465,11322895.0,,27.5280455455564,2.80912746794315,11.437004405675404,18.8662552138957,22874.59702456527,,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2018,267793135.3823,11326637.0,,26.9057629693768,2.86403041706514,11.291966008975127,19.5066376983134,23642.775466566112,7.1,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2019,271081720.718056,11374236.0,6.804659231617842,26.6054590807723,2.82574416048275,12.027181430031872,19.8897846246645,23832.960800009427,7.07,,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,,,,,,,
RS,43,RIO GRANDE DO SUL,2020,248522087.636747,11419937.0,,26.5149886986514,3.51134507627743,12.51320388194786,20.6501990914858,21762.124225093972,4.37,3.828295206971677,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,8872.0,,449680.0,,3953.49630515843,,78.00084330938799,
RS,43,RIO GRANDE DO SUL,2021,271340907.131676,11463562.0,,25.7805330191463,4.69892490935291,12.831962700598645,21.6549384314892,23669.85995554227,4.48,5.35639290828691,2020-03-19,50.0,12,2,197,12,17,18,23,20,29,47.208606557377045,46.634273972602735,2263171,3893737,620510,0.5745162833397616,,36444.0,,1507118.0,,13250.278963791501,,320.40833335970876
SC,42,SANTA CATARINA,2000,111294840.563232,5168808.0,,,,,,21532.012905728363,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2001,114847146.364077,5448736.0,,,,,,21077.759385677156,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2002,103501746.693095,5527707.0,,,,,,18724.173819830718,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2003,106731280.167895,5607233.0,,,,,,19034.571983703016,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2004,113764863.471873,5774178.0,,,,,,19702.34784446773,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2005,117302656.908542,5866568.0,,,,,,19995.10734530683,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2006,122677629.954288,5958266.0,,,,,,20589.48525532227,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2007,131285490.30242,,,,,,,,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2008,141342264.512951,6052587.0,,,,,,23352.372219176857,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2009,139972941.389846,6118743.0,,,,,,22876.094222268526,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2010,153726007.0,,,24.0829018480086,2.07039500418827,,13.9265020267152,,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2011,160700317.862658,6317054.0,,23.7889613568418,2.07755437114645,,13.6502269358475,25439.123658379045,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2012,164035743.494831,6362734.0,,23.6817511141449,2.04998471634699,7.418194757159423,13.523697879464,25780.701109747948,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2013,170658206.000443,6634254.0,,23.6175388425642,2.05608523184495,7.476349262479248,13.9589481826241,25723.79743079523,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2014,178926846.94303,6727148.0,,23.4166260068944,2.0486365389925,7.982580433788583,14.8784464062474,26597.72714128335,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2015,170816846.990352,6819190.0,,23.3230956286491,2.07723674883194,8.44675100708442,15.5237797299916,25049.43358233925,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2016,162881081.352965,6910018.0,,22.7646523039599,2.04584392337092,8.610686687067965,16.1439749999202,23571.730399684195,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2017,169666714.166131,7001161.0,,22.1734286133021,2.02608091810696,8.969940842668809,16.9656537884659,24234.082628028547,,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2018,174642953.596687,7052902.0,,21.6566739603859,2.10114893273412,8.9892075630712,17.8762547651561,24761.857402341193,7.63,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2019,181631977.62456,7141937.0,7.57993244689781,21.4862137814359,2.19162102214329,9.143177824167308,18.6049933833818,25431.752985858035,6.85,,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,,,,,,,
SC,42,SANTA CATARINA,2020,184316931.852512,7229397.0,,21.1197230050172,3.09686229662536,9.696521023814295,19.7629498528002,25495.47795653109,4.88,2.9509320175438596,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,5255.0,,492604.0,,6897.34451592054,,73.57947850842146,
SC,42,SANTA CATARINA,2021,200055185.20999,7315119.0,,21.157898471067,4.10700791113719,10.088694387610099,21.1934417418992,27348.179190248306,5.01,4.541567875683279,2020-03-17,72.22,12,1,184,12,17,15,22,20,30,47.25792349726776,37.141178082191786,940724,2966242,310568,0.7033119353631767,,20191.0,,1243551.0,,17411.957008301808,,282.7104187561442
SE,28,SERGIPE,2000,15810864.5938477,1740719.0,,,,,,9082.950547358707,,,2020-03-17,35.19,12,0,16,14,19,18,20,19,24,47.32737704918033,44.091808219178084,759061,364860,140833,0.28848297771740594,,,,,,,,
SE,28,SERGIPE,2001,15938369.9420044,1817301.0,,,,,,8770.352265257323,,,2020-03-17,35.19,12,0,16,14,19,18,20,19,24,47.32737704918033,44.091808219178084,759061,364860,140833,0.28848297771740594,,,,,,,,
